epoch,train_loss,train_acc,val_loss,val_acc
0,0.29408880270510446,0.9143106647745879,0.12217889561098282,0.9653238143804181
1,0.12084370030717596,0.9633773605501583,0.11379133158635985,0.9658337582865885
2,0.07810733045726026,0.9765309464032311,0.11252157556411727,0.9643039265680775
3,0.058617933638666936,0.9821526034275734,0.1115946465418428,0.9673635900050994
4,0.04336289043642295,0.9865735181748717,0.12076049605383286,0.9658337582865885
5,0.036998770011988764,0.9879925772295601,0.13044673069242987,0.9648138704742478
6,0.030135243441789684,0.990339482589237,0.12520301943732193,0.966598674145844
7,0.0169216478028112,0.9954699268638795,0.1099452341741568,0.9701682814890362
8,0.010166818766597085,0.9978168322235563,0.10444700105036031,0.971443141254462
9,0.00972118792892068,0.9974893570570899,0.10184415354178339,0.9719530851606323
10,0.006779591496838793,0.9986355201397228,0.10641293239018339,0.9724630290668026
11,0.006841111834310109,0.9985263617509006,0.10071224839877568,0.9750127485976543
12,0.007115961398853576,0.9983626241676673,0.10746892396210621,0.9737378888322284
13,0.006305971241992005,0.9986355201397228,0.11565795424287832,0.9716981132075472
14,0.004630083293300207,0.9992358912782447,0.1140502773047431,0.9706782253952065
15,0.003712199331295959,0.9995633664447112,0.11057776103126987,0.971443141254462
16,0.003154245057304485,0.9992904704726558,0.1089618673437011,0.9734829168791433
